0,30, Greeting
0,15, Lab 1: Welcome to Alta3 Research Labs
0,15, Lab 2: Course Outline
0,15, Lab 3: TLG Python Project
0,15, Lab 4: Using Vim
0,15, Lab 5: Introduction to VScode
0,15, BREAK!
0,15, Lab 6: Revision Control with GitHub
0,15, Labs 7: and 8: Installing Pytho and IDEs
0,30, Lab 9: Lecture - Python Basics
0,30, Lab 10: Print
0,60, LUNCH!
0,30, Lab 11: Shebang
0,30, Lab 12: Collecting user input()
0,30, Lab 13: CHALLENGE: print() and input()
0,15, BREAK!
0,30, Lab 14: Lecture - Python Strings
0,30, Lab 15: Python Object Methods
0,15, BREAK!
0,30, Lab 16: String Methods
1,30, Lab 17: CHALLENGE: Code Repair
1,30, Lab 18: Lecture: Lists
1,30, Lab 19: Working with Lists
1,15, BREAK!
1,30, Lab 20: CHALLENGE: Lists, Input, Concatenation
1,30, Lab 21: CHALLENGE: Manipulating Lists
1,15, BREAK!
1,30, Lab 22: List Objects and Methods
1,60, LUNCH!
1,30, Lab 23: Lists of Lists
1,30, Lab 24: Lecture - Dictionaries
1,30, Lab 25: Python Dictionaries
1,15, BREAK!
1,30, Lab 26: CHALLENGE: Dictionaries
1,30, Lab 27: CHALLENGE: Complex Data Slicing
1,15, BREAK!
1,30, Lab 28: Copying Files and Folders 
2,30, Lab 29: Moving and renaming files and folders
2,30, Lab 30: CHALLENGE: Import Modules
2,30, Lab 31: Lecture - Conditionals
2,15, BREAK!
2,30, Lab 32: Testing with if 
2,30, Lab 33: IPv4 Testing with if
2,15, BREAK!
2,30, Lab 34: if name == "main" 
2,60, LUNCH!
2,90, Lab 35: MINI PROJECT #1: IF-LOGIC SCRIPT 
2,15, BREAK!
2,30, Lab 36: Using while, if, elif, else
2,30, Lab 37: try and except
2,15, BREAK!
2,30, Lab 39: CHALLENGE: Number Guessing Game 
3,30, Lab 40: CHALLENGE: More Troubleshooting
3,30, Lab 41: Starting to Learn Loops
3,30, Lab 42: Looping with for
3,15, BREAK!
3,30, Lab 43: for loops and range()
3,30, Lab 44: CHALLENGE: Range Practice
3,15, BREAK!  
3,30, Lab 45: CHALLENGE: Farm Loops 
3,60, Lunch!
3,90, Lab 46: Lecture - Reading and writing to Files 
3,15, BREAK!
3,30, Lab 47: Parsing Log Files 
3,30, Lab 48: Write to Files
3,15, Break
3,30, Lab 49: Read from Files 
4,30, Lab 50: CHALLENGE: Looping Vampires 
4,30, Lab 51: Scripting Commands with Python
4,30, Lab 52: Creating Functions
4,15, BREAK!
4,30, Lab 53: Defining Functions
4,30, Lab 54: Best Practice and Pylint
4,15, BREAK!
4,30, Lab 55: pip and import 
4,60, Lunch!
4,90, Lab 56: CHALLENGE: Simplify Code 
4,15, BREAK!
4,30, Lab 57: Exploring Network Interfaces 
4,30, Lab 58: Paramiko and SFTP
4,15, BREAK!
4,30, Lab 59: Automating Commands Across SSH
